Commit Hash,NS,ND,NF,Entropy,LA,LD,LT,FIX,NDEV,AGE,NUC,EXP,REXP,SEXP,BUGLABEL
c0f8a1c15ce3dce61b0a52c7090aff2e9aef22f1,1,1,1,0,1,1,67,0,1,210,1,153,2.53E-05,0,0
c1020571248f14b6ac8831e508a18ba589ce747a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c103996a972677994bcba38abae5dee794320345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c10f4de46ddfbf0e06f34f976cfecfbb5dbda17a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1127b138b63a971d9e99388ae7c6e21815d58b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c116c95ef703b77bbfdb6a62fe9c14b3353f10ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c12b907d9c6238b56a38ffd2fb086eb6940cf42e,1,1,9,2.182417472,72,5,125,0,1,4594,4,501,2.80E-05,0,1
c12c8c2d71f4bfc5a44779f2ce5102255178bd1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c13082fbcea9aef291d2543b9e256d0dc1af8013,1,1,5,1.738351383,57,2,453,0,1,21153,1,144,2.98E-05,0,0
c1316576eb47b28910ab70c9c46d4c47f12dafde,1,1,5,1.638880485,72,0,5,0,0,0,0,133,1.79E-05,0,1
c18001417454acac5669704ed441f9a57acd5de8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c185a75bb377ef9cd4799355227c93e5b7015d80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1b1ad520a0bc9487cd304bd9670ea101695e1e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1b80aeab0e149e1abd38eabfe7541bb6667abea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1c49a831ab19c0d2063d7e6a5caecba89f6af19,1,1,1,0,26,2,267,0,1,7604,1,23,2.50E-05,0,1
c1d8cb792e63726201f5c93ea6215978300379e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ed3024e5c20e1482348dd6aa254149548bf45d,1,1,1,0,6,0,81,1,0,0,0,144,2.61E-05,0,0
c20007819d1d2720a0a3309c29d03aea8ba7938a,1,1,1,0,22,4,245,1,2,60859,1,241,3.39E-05,0,1
c23d8acd60726408504fdc98a1cd1183b10ef97e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c28237c74327051a851c62c91d263df1e3b2a00f,1,1,1,0,1,1,20,0,1,16,1,100,3.40E-05,0,0
c29d4d8e60cb8fe5651ee66eb2625c959d9ae77e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c29f4777b210c26b0f797f6af4e086dd3ac07ea6,1,1,4,1.11473912,48,0,28,0,0,0,0,66,4.10E-05,0,1
c2c920200797491d759faedd612ad7e339962bf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2cce6a71f2b7a9d6bdc63da003f8f20b6456ac6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c333c5ca6ec5575269ecb01e0d7c81a63f948de7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c37614f1105f166cac709cf2a455810cae05f033,1,1,4,0.950369305,55,6,56,0,1,3094,2,106,2.78E-05,0,0
c3aa3d3e6d88d3c6849edeb47da412f7809f09b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3db7187566bfb0d6c1f9e11c537cdae85dfe199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3dfa9782f8be2f475bc7f10a2e4da0d5968c867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3e6a974c3c95e235f1a470bf515bc9d8faea6df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3e9622f202a81a531a1114d07f67500ef22928e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c408701f031656d6ca0771754d5fdffff3c1b91b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c42429b222346c7241666b516429c89bd5de018a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c46ebc428e8ffe4b89a624c6aa7784e766eedf92,1,1,1,0,1,2,376,0,1,82368,1,123,2.39E-05,0,0
c484e07881b1a07856a67bd0f97ac9a274204679,1,1,2,0.999411065,28,7,1691,0,1,110556.5,2,420,2.78E-05,0,0
c4cb112d442dbdbb429d2386a65ea772c7058d8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4e9db65ea40c2cf966611def7f8f321ae3888ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4f46b70e4a858ff7f1031fb3b8f98675f54ffbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4f8e5b68c47390d9522f2e29ae5624abe9ef3cf,1,1,2,0.99107606,21,6,167,0,1,57375.5,2,91,1.98E-05,0,1
c4fb479cf343ff7056a8a2a0b745355b2d5d924c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c51058d5470dc715c75dcc784ee1ba942db6e068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c51b23e74c1b8905069083e16ec528b3fb311192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c526e19dbc1f4510c16c57b9729f88be2a4eea31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c52a8223018c63ac94d3d2fd03d05fea9ad11f1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c55fed6b7a9c5cc6838d366fd06061c6e4fe1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5b612465feaa4b234b08583ec3bf31cd0cf08f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5d1d34a66f49f076f20aa91e19426ead05336ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5e08d3943c216a10a98002d646b95a489f3bc00,1,1,3,1.066051525,26,12,289,0,1,40968,1,379,2.45E-05,0,1
c5f5b8c553c3c8e09cd2216f169f15f768ccfa9c,1,1,1,0,0,2,472,1,1,139,1,91,3.69E-05,0,0
c60bd81a3a95a550c4f060c0cd87290ad45282ea,1,1,5,1.543247301,34,0,5,0,0,0,0,375,1.95E-05,0,0
c610e5dc55a8ef8b8cdaf9c8c563e7755b55ba2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c61d27e2331e5a7cbd0e19468b233aacc094feaf,1,1,1,0,8,0,347,0,0,0,0,38,4.63E-05,0,0
c64e9dc8d4b260e877b5f672bf9960807170b91e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c64ef1a2d4ee552892afda348949b5838c0ce0e0,1,1,2,0.337290067,16,0,6,0,0,0,0,203,1.65E-05,0,0
c660af19be7457a3f5299f4564455529dba8ec87,1,1,5,1.873501808,68,2,115,0,2,3721.5,2,74,3.66E-05,0,1
c67e318ade44661ae0d6d5bb764badcbbd0f1aeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6902abd546d615532c27496f3943dc22d55bc4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c69d7dcad9e69925e69a81ffe821d27d5041d37b,1,1,1,0,0,1,6,1,1,22038,1,162,3.71E-05,0,0
c6a415b2c06f093cc1a5d1bfa7702254b5a5cd0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6c0388fc6790054e7afdf23e2a0a87f25b5c525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c728d089322ffc2940b3f5ea7d5b619983cc9f7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7a26efc5dccd4dd8c6d6963e45bdbdccf529ab5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7f8e82be54f7634a9958372b124f6af2ec8a6fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c803476c7cd9e9999c59f1a046dd72d7f50a01d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c835788a0ff126ceafabe38f9c18a6d1bcff4b4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c87311ef9841d284ddcdeecfa36401678cb634cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c87a37f875984f8258162a298f9711d16a54dfb0,1,1,1,0,2,2,976,1,1,195,1,213,2.81E-05,0,0
c8909182a2936c07807923221c586cbf568f2f65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8d243735ec782f331441f11524ac60b2136804d,1,1,1,0,2,1,65,0,1,85008,1,20,4.69E-05,0,0
c90b9a304f05787f7ca95c9ea8ca6912d9cda4f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9295495511ee109c1e4949cd4f1fac9ec778dc4,1,1,1,0,6,0,6,0,0,0,0,31,1.58E-05,0,0
c930f512ceabd9962cab73d789b00a2face7c14c,1,1,2,0.988699408,28,4,46,0,1,61181,1,245,1.63E-05,0,0
c937e643919508c087294f1b7eef10fdc5ffb031,1,1,2,0.918295834,2,1,124,1,1,15709,1,158,2.54E-05,0,0
c93a6f0d29fc81d6c87ecd4ced9e0b57abdd18e7,1,1,1,0,2,3,35,0,1,44253,1,78,1.64E-05,0,0
c9584d1dcc453f97f9ef322db11e01ba82b0e260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c95f9448222db81de6c075822d80c691fcc10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c980423c26883b1ab2d43a6d85c00607caf64624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c982d78baf8a3bd3c142d63ac9c3b0262d6f007f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c98e2906c3c46404ce6b2c28f1bea519c0fe4156,1,1,1,0,17,0,37,0,0,0,0,92,3.80E-05,0,0
c9c8ebea644e0b9a94ce34e59d6fc80e12e75ffc,1,1,1,0,2,2,20,1,1,63695,1,377,1.98E-05,0,0
ca085bd473d4d41937455d10b0fa31e49843f1ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca9647b52e125a944489f43304620a0752a04d7b,1,1,2,0.970950594,14,1,88,0,1,11654,1,227,3.37E-05,0,0
caa82c11dcf7c3c8be6749de97adeb1ab7631142,1,1,1,0,5,0,92,0,0,0,0,135,3.27E-05,0,0
cab3852a221f07b59b93b8fb64f3f3e66e86c804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cac2576e0b23e59d6474020fd66807ffcacd0cd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cafce01312d40620d6c0449a0893601d3870e639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb4a70f564b6554d02573ad2327dc1c5e14c16b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb5d73a93c257a1c6f4adc874d33acb5bdcf4bc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb76319746e66c07297a1b3c679864413ee39da1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
cb76f04dffafaa78174425da5d5aebf6bad20952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc5659c81db3c2811b9ba9488570f28c7f856c3,1,1,1,0,19,1,49,0,0,0,0,367,2.10E-05,0,0
cbe78c67d9c818194ec7b470dd1389d3d076cb85,1,1,2,0.380946586,27,0,25,1,0,0,0,522,2.00E-05,0,0
cbeca1e79124d095dae1a7b53ba6f074364cff4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbff76deebc8e182a88a45f606fa262ef523c424,1,1,4,1.790852083,16,8,219,1,2,16262,4,292,3.68E-05,0,0
cc00aa40a3ad91362ccd119104be732fbc0959cc,1,1,2,0.918295834,15,3,49,0,2,7171,1,332,3.16E-05,0,0
cc059e24d4ca0df5472300ec9ae6c78553d9b33f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc1cc9147fdac90ed17e9176fcd26ec0cb9b8210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc2e7ac72f7bcbffe416e831eae3c80afeab144f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc5f784e5b807a680b94dd282c609610f52fe596,1,1,2,0.41381685,12,0,10,0,0,0,0,65,2.31E-05,0,1
cc843ad6e79dba188ad7dc52d635ec183f9f3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccaff1ec27edbf31ba959ade39a4819ee0aa7b87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd05172c49703a22f132a4719e0c03808e7e83b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd1ee5b789fc5c2e6b01a88e2425cab36fec8a61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd2ca50e92a51e2711bcdfec1a0aa934aba15bfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd3aeaebb9aa0d9ffc52158783f0d05e97a0cf23,1,1,5,1.874311801,42,0,3,0,0,0,0,352,2.53E-05,0,1
cd5eebe7f33a5ddf25eb546e31a9c74b147edb50,1,1,2,0.74248757,16,3,283,0,1,33437,1,268,3.10E-05,0,0
cdb25e01beb71640851f46178b1328e0698d4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce38f9056e6d64bb443503204b959c476125bfc6,1,1,1,0,3,0,38,0,0,0,0,55,3.82E-05,0,0
ce62e5613382e08a4bcd47b51020df331d8ac2ec,1,1,2,0.811278124,17,7,43,0,1,7346,2,292,2.42E-05,0,1
ce990042e4d1984b7f62e199e57a410ee067de01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf5722108aafd2a0b0f820132b6793b3e92033d2,1,1,7,1.747946575,47,14,64,0,2,12001.5,4,235,2.45E-05,0,1
cf61f1afdfa6e3a3fa45d064ccae15d2e596ff20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf8be4940500880ef296a9e9b6efd0041926374c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf9620db89bc2d21962a90b2a3ac41c62cb5ea1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf9d0bf539c7e00249bef37d8db97d29d05c64b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfc322eb326a550eb35c1b378eae8e4f54148c97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfc5b1fa1faea46b3d12f71ccc75fba6dd7e108f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfcf70dafb2741881452c7d4f97f46f04d8b0cc7,1,1,6,1.968762491,206,126,858,1,3,304581.6667,3,420,3.46E-05,0,1
cfd9645e76003de61e51dad0362932e2a9536a64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0046353863eb8aeebee3b7c99dc1f2738e8f410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d01b88695b9c695a52950215f5b34c362f2abf54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d048f96070981093ab2f4b4566d5c87c4a5b339a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0792c3f617abd2363cebe3de47f77b5961388af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d099329c7d6efd19a18bc2259fc9653a35e39a86,1,1,5,1.993495856,20,6,478,0,1,1703.5,2,64,2.10E-05,0,0
d0c363d1a28c5eb0d5a3364d8a6d3b3f498c1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0ce6d88765f65ca2ff890cee32b70200bf9e517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0d144b80d1c9ee035a8340aa37c5ba0a6527af5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d11190a300b5a3f83c2a7111ece0a09417de6a6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d140ef062e93af16f84a566dbe1c1b0587cd6024,1,1,2,0.207979286,213,184,544,0,4,719223,2,473,1.91E-05,0,1
d188ee2de3710fffe3b8eff978cb54ddabdbe38c,1,1,1,0,26,16,277,0,2,225124,1,417,1.98E-05,0,1
d18a61feb1647d8a8148caa235f757518aae41c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d18d09fee4330e3656211293a2f919939ada79dd,1,1,1,0,1,5,606,1,1,1311,1,320,2.64E-05,0,0
d199c8243dd2f649b7a99e3b85c14eecd0caa0ff,1,1,4,1.296103534,62,1,39,0,1,25801,1,452,3.58E-05,0,1
d1a244c5ee76f1b962d007a0f95fd0e3d2f1ef64,1,1,1,0,1,0,327,0,0,0,0,157,3.77E-05,0,0
d1a8c1241feb592811b3512d3163c3f2a19e6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1d1a502f2efddb6e4003c3c430d5391e7e19449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1ee14580fe37ff1edb4ff6804a8e54bf05bf762,1,1,121,5.785344897,7651,0,335,0,0,0,0,4,3.46E-05,0,0
d2492876fb202f081a8c587b4a330eb34f0f76b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d25f9e9697c60a0187c2dbe535323313ba788cb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d268cc4c309bbeba18781722d75bb17a5461c0ca,1,1,1,0,8,0,31,0,0,0,0,234,2.05E-05,0,0
d2785bb38caf34643d0139f68c606477f70d0a4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d296bf5f9c8e5c805937adccb3f7bf05ccaf70dd,1,1,3,0.534954723,32,0,29,0,0,0,0,32,1.58E-05,0,1
d29a6cc45b62c0b19166cd383d4780b0d46b8e1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2a808af01ace77dfbd603d5973ffc4fd8383fef,1,1,1,0,10,0,15,0,0,0,0,386,3.16E-05,0,1
d2b4ac7013ac07181f3cd2964d8e19e07b21309c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2cc3f8809378b1c416d3c038de07e2900094c6e,1,1,1,0,2,5,145,1,3,131693,1,450,1.96E-05,0,0
d2d0a4f690ca7c6594d4ee4daa5694539abe14f7,1,1,1,0,3,2,364,0,1,84346,1,65,4.14E-05,0,0
d2d0b8793a18af79596dd3f18ca8a4ba9c51305c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3153f26446e859e95f5afc5e99a8dcedcd9f492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3245dfcffc01acf63d1ebc853416d1d132e22ed,1,1,1,0,1,1,54,1,1,30580,1,9,3.07E-05,0,1
d324c86e7a3c03b4490b5162a5631257e26a5e7d,1,1,3,1.021455466,18,1,135,0,1,855,1,362,2.26E-05,0,0
d3323fd0cbe991c1e76f4690d0b412f235dc7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d36d616389088fe4b22119c9808880a784da3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d36dc1a8984310dd03dd0efe0f5d183e8f487c62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d38fa821c6798499709a994c64e924ee03eb9ce6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3cd8d2dd9a60224cfa821598e0e67b4fbb967ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3d0a9d27581c7ffd531d0dedd3d33c676eb2cbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3da0bcfe750a0402ddf31579b313df10e29ab4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d406dd5f4217045055101d228066e9fc576345db,1,1,1,0,7,0,27,0,0,0,0,336,1.99E-05,0,0
d41b7ea7dca200b6a1d0c344408657c623efee13,1,1,1,0,2,1,332,0,1,6885,1,35,2.12E-05,0,1
d424ae91bc47225cf07f93d762a444cfd704e100,1,1,2,0.970950594,3,2,351,1,1,24386,1,468,3.77E-05,0,1
d469392317d75a1ddc4f19c3600d8ec06c51b99c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d47a47f19c7d8ff8df9473ddcf017ff2e6bf610c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d49fdb014909e0b9c1a64d74b55335db7475e603,1,1,1,0,15,15,727,1,1,3803,1,287,3.38E-05,0,1
d4ad8cd3d31e52697187d1bd9c6b7f5be0fa7af3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4be3e1b4509589731ee0af9f0e4dd9b33c09181,1,1,2,0.561752608,20,18,624,1,1,13262,1,25,5.66E-05,0,1
d4d3f1a20fe5eb541987d84f0bb14baea92c7d0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4d5aa901104f88cf4dfbcf39b3375ff47c78336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4e6aa579edb73f4edfc97da95947a85964eab01,1,1,1,0,9,4,32,1,1,70246,1,363,1.77E-05,0,0
d530f9d2a1601eb40c0c88bb2f02f701e808d62c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5545689a7b91106479fd22fd327ce21f497bb88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d570febbbcfc912e99d88d607bc3e282df2237be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d577472f984fcd5fee1a7f530b765b34c28f20e3,1,1,5,2.235926351,7,0,123,0,0,0,0,268,2.72E-05,0,0
d57b0936d9d8abafadc234c0af5392d03772fd29,1,1,3,1.126052803,48,13,730,1,3,79671.33333,3,405,2.19E-05,0,1
d5aab1f349e2ec0f1693d6febde22fdccbb70a97,1,1,1,0,2,0,550,0,0,0,0,209,1.61E-05,0,0
d5c105b3343593cada956baee019dc7afb1c7c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5e9ed517fb438fb5dac842bcba88b9188aaceeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d638ea5c15120443bd1722ec8a95e4f7ffe45bd3,1,1,1,0,14,0,91,0,0,0,0,101,2.30E-05,0,0
d649a034e658586ea096e84e26a1e2872a96f1ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d66fef516163c3a61ca6bd53a4000f9173643cc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d675a560b9a001772a33194362c7f3fabeb5394d,1,1,2,0.901598235,24,39,156,0,1,86859.5,2,110,3.00E-05,0,0
d676630b5d25d52303708e3c94cf7bbff802913d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d682378d2adccd25faa9135866e840dc43a31c5c,1,1,1,0,13,1,104,1,1,14563,1,196,2.75E-05,0,0
d6e54f8d3d8edbf44a8cd1285ecda6fcea841b09,1,1,3,1.295461844,17,3,149,0,2,37934,2,58,2.10E-05,0,0
d6f5716fa2f77bf6a50a49d6bd2120df289144f1,1,1,1,0,16,0,21,0,0,0,0,238,2.72E-05,0,0
d705834e7fcaa5396c2dfcba3f9a228342164058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7148ae028f4085b5a3fade97c8d7251653c32b9,1,1,4,1.432069335,33,0,33,0,0,0,0,436,2.02E-05,0,0
d71adc4bd91d3a619fe5c1848607266e85f241e4,1,1,1,0,8,8,1021,1,1,12837,1,247,3.24E-05,0,0
d7272fcb1a115de84d1cc100cbbf594cee368e82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d74e2970b277b802de04b31f1b5fa646f49019a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d77466711f1a5b1c56535504a5e96fc5cd655cd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d775c8f1cced64fc155cbe375a998316e61c0ac1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d78d9788618a52d4b5d7bd82643045bae9e7361d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d78fd54d2403237bb3be4fd2746b6f0cbfdddfb5,1,1,1,0,1,1,15,0,1,504,1,148,3.40E-05,5,0
d7d0595c71a61543a1ef2f167ac03713723fc1d7,1,1,1,0,3,0,273,0,0,0,0,167,2.24E-05,0,0
d7d1f97fbcc8320cce1016ef8ba6b8a920eae26c,1,1,4,1.17402873,61,0,32,0,0,0,0,191,2.20E-05,0,0
d7d2dc031e35a3437e643ed8dec7acd75471e831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7ed7b806f055f6be8fcd387fa05494146bc76eb,1,1,1,0,49,0,1,0,0,0,0,83,3.42E-05,0,0
d80bf69d11bfdfaaeb117f177580a65b6d57b25e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d839a35faeeb8837d32acdb77d8e1959e86affeb,1,1,2,0.650022422,7,5,123,0,2,5846.5,2,280,2.03E-05,0,1
d841cbf9001d7876e2172ee4e1755f0f6759c9a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d85db3d41d266bd6d03ebf55d8b9d9fd9448f81b,1,1,5,1.77845399,39,0,5,0,0,0,0,124,2.43E-05,0,0
d876e99ac492d1c6b9562bbe99a885018e02b96d,1,1,1,0,1,1,47,1,1,20562,1,31,6.26E-05,0,0
d88a5d1c6585be20f62f79a0b882389c09cd460a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8e5a763a248268becd4078fcdbe73f1f33176dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d90c239a97d49bbda27c1eb92e6f54e07af5670b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d93f05d7429559ff6db2c3917dbff6877d4b6466,1,1,1,0,1,1,361,1,1,45247,1,46,1.53E-05,0,0
d954d80ebd8d5018a20f5043eedb1df5c3b26929,1,1,1,0,9,2,104,0,1,18344,1,165,3.42E-05,0,0
d959f044a12c7248b63e1ca00e37d4b3444235be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d98face3b7357adc5b8e8ea9c223cceeaec8faf5,1,1,1,0,15,15,976,1,1,77259,1,216,3.22E-05,0,1
d9b6a24eea279c9cfc840a942ef0678dd5a5e184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9c3b499b012c0fe841cea1dd852dbafceb1d286,1,1,2,0.99107606,7,2,338,0,1,18074,2,372,3.62E-05,0,0
d9de4d41168e72990863f0d1a72d81abdfefa67c,1,1,1,0,82,0,2,0,0,0,0,170,2.77E-05,0,1
d9e12600a68a9dca85927d1e8a9a145081a1ff30,1,1,1,0,2,1,12,1,1,277,1,67,2.38E-05,0,0
da2d100ba650d59254f63763f841c0401c4cbacd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da6d15c2f95d8a49d26f89982861d768dbcaf39f,1,1,2,0.543564443,8,0,287,0,0,0,0,439,2.16E-05,0,0
da8d4b51b572078a50d8aeb82b9b9e58c1e5024b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dad88a0b9b84bc7cefbb20db093084743d273a28,1,1,2,0.978869851,28,13,116,0,2,73898,1,195,1.86E-05,0,0
daf5482d4241a81558ddff5dab5a4b7662977e0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db0409c0954cd1b14e783dcd257dfc03c13ee3e0,1,1,1,0,8,1,91,0,1,85629,1,105,1.84E-05,5,0
db0574ac266faa8a17e4420370e4888bf9e36e2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db082d16b230b8e3f3721813cc51184c7248747d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db08ad9bcf56f9a7a5ce099ff193d0a8a0516e60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db70f187e25bb76142a9bb85e937f7819cda612a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db7dba474b2f13bb4607e19c01b780c346a97ae6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db8b543c31c4d310a5c40f0ae306558e7ce66460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbc2a23f0796cb40fc93ffb19e8272f9298864f0,1,1,1,0,12,1,94,0,1,23659,1,13,3.28E-05,0,0
dbe11569dd8d7ce555bec8c14726de1fb6453d8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc1eef3fc1a8b883f62a2d2b9532e7a3c803b998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
